id,Machine failure,Probability
139618,0,0.0021587394175775106
139619,0,0.0013455341097575039
139620,0,0.004835394506044075
139621,0,0.0081581184994225
139622,0,0.001084579384107018
139623,0,0.0014400592425343958
139624,1,0.999493648733585
139625,0,0.0022845708609934797
139626,1,0.9947662574666601
139627,0,0.0023641733473114
139628,0,0.0018895508942544158
139629,0,0.0029145144534401595
139630,0,0.005765695898820623
139631,0,0.0009397147095329587
139632,0,0.0007952973908297012
139633,0,0.00141450781299295
139634,0,0.005020350349603756
139635,0,0.004780721239699312
139636,0,0.018196070826611205
139637,0,0.0014994977259060256
139638,1,0.999999995999165
139639,0,0.002301042423339011
139640,0,0.0027266268000463076
139641,0,0.009941979858975745
139642,0,0.00290663163813916
139643,0,0.0012659840487384685
139644,0,0.0011071970237078754
139645,0,0.0007482310778453844
139646,0,0.0019334314112794007
139647,0,0.003349422121057221
139648,0,0.0021995080741382044
139649,0,0.004569283308829166
139650,0,0.002885545027884356
139651,0,0.002093187739238543
139652,0,0.0017135377007646425
139653,0,0.009612051474464627
139654,0,0.0022578612483509816
139655,0,0.002509269389848035
139656,0,0.002465167189736963
139657,0,0.0011179937166999403
139658,0,0.005187756823161353
139659,0,0.00204823344887942
139660,0,0.0022898085086579243
139661,0,0.09116732184295825
139662,0,0.0024108171606939876
139663,0,0.0011690986506464071
139664,0,0.0007822752680628161
139665,0,0.0028749833577356733
139666,0,0.0031867880719781572
139667,0,0.007827307788351575
139668,0,0.0025210448133434057
139669,0,0.002417469119493513
139670,0,0.003962527026523571
139671,0,0.0009466585352239358
139672,0,0.0037389742416261114
139673,0,0.004039426713624667
139674,0,0.0021650002213866345
139675,0,0.011353620985245675
139676,0,0.0009587350807772735
139677,0,0.0022946668934730563
139678,0,0.0031474973379622814
139679,0,0.0030657706135824602
139680,0,0.007641384622609805
139681,0,0.005770964635314801
139682,0,0.002584482988646883
139683,0,0.0022247202218815573
139684,0,0.005572094566025358
139685,0,0.005091574577261643
139686,0,0.0034591988190007263
139687,0,0.002359410690983126
139688,0,0.014330736502096679
139689,0,0.008023148651877901
139690,0,0.0007172563443584251
139691,0,0.0020648918637180937
139692,0,0.0010904073788296058
139693,0,0.0037896691808620257
139694,0,0.0015964238367053585
139695,0,0.014920736804671994
139696,0,0.007127836296618185
139697,0,0.0008608947027508615
139698,0,0.0014012018730447467
139699,0,0.005714080771303811
139700,0,0.005481617545583463
139701,0,0.002614332434033343
139702,0,0.00217760728108127
139703,0,0.001243561030039903
139704,0,0.005015668807982048
139705,0,0.0019391092486605052
139706,0,0.0033792874541454655
139707,0,0.0008969947276815173
139708,0,0.002699977920005552
139709,0,0.0073946638619146925
139710,0,0.0009663903195655621
139711,0,0.0005428055396918757
139712,0,0.0026270448912224
139713,0,0.0012251786790420751
139714,0,0.0016095786839472495
139715,0,0.009531314087373389
139716,0,0.0007448226053551993
139717,0,0.0025545007451386876
139718,0,0.002066933998804596
139719,0,0.0015066507459286732
139720,0,0.0011500207525999993
139721,0,0.0019577463773813412
139722,0,0.002491240844609702
139723,0,0.0023266099920527224
139724,0,0.003378221830942622
139725,0,0.006446794971624624
139726,1,0.9998792478856731
139727,0,0.0022620544128758124
139728,0,0.001470978793567202
139729,0,0.005323690225563113
139730,0,0.001903351778338499
139731,0,0.002045182072142974
139732,0,0.0009043728620590856
139733,0,0.0026773593869493994
139734,0,0.003327948678318085
139735,0,0.0015023646380079997
139736,0,0.00477847481572553
139737,0,0.0012054332193385683
139738,0,0.01132251369205073
139739,0,0.0021252992125073
139740,0,0.00036256647314159945
139741,0,0.0046024724005528745
139742,0,0.0012556165102518943
139743,0,0.004963123389530056
139744,0,0.0003675648996324798
139745,0,0.001184131034721888
139746,0,0.007315905569111717
139747,0,0.0017401434027872545
139748,0,0.002936277296634377
139749,0,0.0007636215330051326
139750,0,0.0027893404686023444
139751,0,0.003017661837199876
139752,0,0.004034361667733853
139753,0,0.04748563338426766
139754,0,0.005126329533086884
139755,0,0.001590768918153397
139756,0,0.00030285396758456006
139757,0,0.0019472104398974338
139758,0,0.002540321396133274
139759,0,0.0007026624344602534
139760,0,0.0029609023806723284
139761,0,0.004374474947602114
139762,0,0.002115775283571845
139763,0,0.027312737491015013
139764,0,0.002734258328801258
139765,0,0.00402807990953197
139766,0,0.001686094014779123
139767,0,0.008779236718770959
139768,0,0.0022272329816293056
139769,0,0.006111121223668574
139770,0,0.005845685693180177
139771,1,0.9974161670900097
139772,0,0.0009431562866431032
139773,0,0.0009256695619101696
139774,0,0.0010965428929559722
139775,0,0.007039450276556886
139776,0,0.0011685560675839752
139777,0,0.002954568283886037
139778,0,0.0019280335408905806
139779,0,0.004688319140640784
139780,0,0.004557797130448436
139781,0,0.001207832881016283
139782,0,0.003911386203625606
139783,0,0.011365587345736632
139784,0,0.0022050027533351124
139785,0,0.014355644554821825
139786,0,0.0006384307982354071
139787,0,0.0047217737931728124
139788,0,0.0010437008519946457
139789,0,0.01622378571740163
139790,0,0.016455268819871235
139791,0,0.0030226512165814528
139792,0,0.0019307219314134818
139793,0,0.002863588807431752
139794,0,0.003671719861421829
139795,0,0.0013497744573792141
139796,0,0.004939459527610547
139797,0,0.00045263386605822744
139798,0,0.0020771001922126058
139799,0,0.005897715080668632
139800,0,0.00037654072490682486
139801,0,0.00246122788343917
139802,0,0.003374728450540323
139803,0,0.0013078423712184698
139804,0,0.0042427733123911425
139805,0,0.0009196138619200483
139806,0,0.015257465396028987
139807,0,0.0006550727818850623
139808,0,0.0015369695473441763
139809,0,0.0012950570978317885
139810,0,0.0025343522684484706
139811,0,0.001330161818525364
139812,0,0.0008917542496780613
139813,0,0.0011537687284020033
139814,0,0.0032576066345295584
139815,0,0.001346990344866681
139816,0,0.002372041783927904
139817,0,0.0014114624753836763
139818,0,0.0015962470108779625
139819,0,0.007747643348072371
139820,0,0.0009354881816613011
139821,0,0.009803686756271348
139822,0,0.003226699758473634
139823,0,0.001102341954006578
139824,0,0.0051663505423058444
139825,0,0.020891641466746137
139826,0,0.023605643737688947
139827,0,0.0014739586246642635
139828,0,0.001351029314548824
139829,0,0.0014018304631506129
139830,0,0.006549373975497325
139831,0,0.0020178667815543092
139832,0,0.011501503492617922
139833,0,0.0015055585746288746
139834,0,0.0006368375142826781
139835,0,0.0008903022201796468
139836,0,0.002140758875284633
139837,0,0.002758321261729358
139838,0,0.0008527035883889803
139839,0,0.002590626790867823
139840,0,0.0012489586931106066
139841,0,0.0009105155367330798
139842,0,0.0009593609887023353
139843,0,0.0013900355584566379
139844,0,0.0012814357636960394
139845,0,0.0012296967194864632
139846,1,0.9996748677511507
139847,0,0.004531986119183933
139848,0,0.0020206166202951814
139849,0,0.0016023403925771004
139850,0,0.00135734922995788
139851,0,0.002428549554555577
139852,0,0.0007388848413532261
139853,0,0.0015474437352196964
139854,0,0.004496444921157563
139855,0,0.0014419125844856917
139856,0,0.0020730532883538387
139857,0,0.0029078396536070545
139858,0,0.0014710786975348016
139859,0,0.0005408827765687242
139860,0,0.0004945878172323088
139861,0,0.0010473739230504088
139862,0,0.00040840666363339346
139863,0,0.01496008352781894
139864,0,0.005297024200325055
139865,0,0.0013067114000599284
139866,0,0.0018829309177653274
139867,0,0.0007964816269181551
139868,0,0.002751737855725307
139869,0,0.010194993676248824
139870,0,0.002736897553179165
139871,0,0.0018695730637183607
139872,0,0.0009832961855920613
139873,0,0.0019273440817027677
139874,0,0.002219538190211898
139875,0,0.011922356731081917
139876,0,0.008648757880168265
139877,0,0.02746556704337754
139878,0,0.002036104170936149
139879,0,0.0009064689744623366
139880,0,0.007327524562306425
139881,0,0.007076558940875544
139882,0,0.0020045731730518553
139883,0,0.0029119279007982627
139884,0,0.0005630823657311383
139885,0,0.0012697269930176315
139886,0,0.009919162491574967
139887,0,0.0028026441564668074
139888,0,0.00385568226326322
139889,0,0.0057437881852394155
139890,0,0.004663982692926762
139891,0,0.0014574286426000682
139892,0,0.0010366469284943097
139893,0,0.0028551488940217282
139894,0,0.0010359422092736767
139895,0,0.0007821480897937244
139896,0,0.0019051574637884486
139897,0,0.014889324919331617
139898,0,0.0029071033613273125
139899,0,0.00255069461872724
139900,0,0.002101236516895973
139901,0,0.0009436797576042468
139902,0,0.0017608175245091325
139903,0,0.0033958067579185213
139904,0,0.00249985267923644
139905,0,0.0008159956642131838
139906,0,0.010991072832925303
139907,0,0.0018677928909637367
139908,0,0.000856361235577852
139909,0,0.016721515308038195
139910,0,0.0008340494333113189
139911,0,0.0031730717834176072
139912,0,0.0014097791638283353
139913,0,0.002160387309767161
139914,0,0.0029490006822496303
139915,0,0.0010396830755436085
139916,0,0.006508299574702553
139917,0,0.0318910525351835
139918,0,0.005758097465030147
139919,0,0.001117598783670697
139920,0,0.0003453117761824921
139921,0,0.0038262501268173867
139922,0,0.0016740342478631172
139923,0,0.004505836592294903
139924,0,0.002008821214361161
139925,0,0.0025852577017102703
139926,0,0.0015680886646858932
139927,0,0.0014456538271021915
139928,0,0.009264485035526817
139929,0,0.0016643961088032375
139930,0,0.0014641159913352838
139931,0,0.0008645400885161417
139932,0,0.0021069918501329713
139933,0,0.0032523401827365805
139934,0,0.0006759563439829632
139935,0,0.0006157950568061499
139936,0,0.002392950095036485
139937,1,0.9994064906690905
139938,0,0.004026341683732491
139939,0,0.0014627730551983475
139940,0,0.028960574359331342
139941,0,0.0005597159766972946
139942,0,0.0025468671828312666
139943,0,0.004584233983784173
139944,0,0.002523744193296547
139945,0,0.001333900672765424
139946,0,0.002377527353563859
139947,0,0.0013238511734980805
139948,0,0.0022379262675451734
139949,0,0.013351300490184877
139950,0,0.00033494361935539925
139951,0,0.0014462549004086293
139952,0,0.009305224792921923
139953,0,0.001047497911703911
139954,0,0.003708153945116445
139955,0,0.0013106709597171028
139956,0,0.00495876374425791
139957,0,0.00552751666397372
139958,0,0.000882629584758075
139959,0,0.0016249818194538452
139960,0,0.0008999397333841767
139961,0,0.001118941963576351
139962,0,0.008096831378496613
139963,0,0.0010462916355462159
139964,0,0.00404201586977169
139965,0,0.0029520428301785502
139966,0,0.001825756095670535
139967,0,0.009613869645060216
139968,0,0.003197514039130865
139969,0,0.0016899347165987074
139970,0,0.011333575682010117
139971,0,0.006652955259452145
139972,0,0.003694543913315147
139973,0,0.0011346125480871962
139974,0,0.0009750442812884177
139975,0,0.002239801815108611
139976,0,0.0022095392040011796
139977,0,0.001913352363578305
139978,0,0.002937541302342788
139979,0,0.001053702819463808
139980,0,0.0046567676252585325
139981,0,0.0006103680267582327
139982,0,0.007177121026396383
139983,0,0.0012621379799515682
139984,0,0.0023356674013293704
139985,0,0.0011674897121604856
139986,0,0.004744532912626766
139987,0,0.002072604228367162
139988,0,0.002032218881258119
139989,0,0.0010153712542413644
139990,0,0.0005584222974311792
139991,0,0.0008043780443631841
139992,0,0.0014458489595899902
139993,0,0.0034108113544632653
139994,0,0.0010964741200226212
139995,0,0.0017713119485063989
139996,0,0.0071564201212545924
139997,0,0.0069054226355812
139998,0,0.00209120444731629
139999,0,0.002280783602419392
140000,0,0.0021859873977942397
140001,0,0.0016297403224417011
140002,0,0.041586718627271334
140003,0,0.0024876300042895065
140004,0,0.0028043172559225893
140005,0,0.001421568294318022
140006,0,0.0020083562079273743
140007,0,0.0009636650129212703
140008,0,0.0008788911567331233
140009,0,0.003608724915421563
140010,0,0.012669185659736485
140011,0,0.0014148925733406936
140012,0,0.0014353464120636424
140013,0,0.001990892927404757
140014,0,0.0008715969802107331
140015,0,0.0004911716952448909
140016,0,0.0007052230353218119
140017,0,0.0028337561158191557
140018,0,0.002068659271517611
140019,0,0.0008750838944465248
140020,0,0.005534279757731252
140021,0,0.003613044062672448
140022,0,0.0008355107599928044
140023,0,0.0017205161628246965
140024,0,0.0034644820169693205
140025,0,0.006452338085750142
140026,0,0.001071033065941698
140027,0,0.0012597410331162712
140028,0,0.0024544390956454574
140029,0,0.0025872745427096924
140030,0,0.015625013202586975
140031,0,0.005934762326294295
140032,0,0.007785076007346936
140033,0,0.012153453046381777
140034,0,0.00036016122574470647
140035,1,0.9928218574161798
140036,0,0.0037052672004848656
140037,0,0.002736542739470229
140038,0,0.001255032564094085
140039,0,0.002831790995364604
140040,0,0.0048339125553236734
140041,0,0.0007238486759587377
140042,0,0.0014725276508890872
140043,0,0.0033361858687168612
140044,0,0.0011738130903402892
140045,0,0.0008780698352198063
140046,0,0.0027172102115853385
140047,0,0.001335386063508424
140048,0,0.0012839004772112273
140049,0,0.0024972651049964887
140050,0,0.0017946613745788624
140051,0,0.0011584089125042398
140052,0,0.002293110155958544
140053,0,0.004253744790761642
140054,0,0.015113168737643392
140055,0,0.004432770573761569
140056,0,0.004110488145167583
140057,0,0.004365916404156233
140058,0,0.0007759719428760785
140059,0,0.00050932917189133
140060,0,0.0016017950008594488
140061,0,0.006185405609947159
140062,0,0.007513486520769571
140063,0,0.0018034230315390153
140064,0,0.005430647479044732
140065,0,0.003976304753483331
140066,0,0.0016648856387770426
140067,0,0.0031729391745581037
140068,0,0.0030648242864283995
140069,0,0.0025873807923042897
140070,0,0.0019714361001217312
140071,0,0.0020288168647250686
140072,0,0.004147225729712757
140073,0,0.0011162868099476035
140074,0,0.008007907240933795
140075,0,0.003302378093187277
140076,0,0.002581226399668352
140077,0,0.003572116746090654
140078,0,0.004445190925077933
140079,0,0.008227208047719294
140080,0,0.0008221703064040848
140081,0,0.007909820411299938
140082,0,0.001803658867510078
140083,0,0.002476499541301663
140084,0,0.008391174902278628
140085,0,0.0013203491253855968
140086,0,0.006979856522993458
140087,0,0.0014871837303972115
140088,0,0.0029157948840327946
140089,0,0.009823788186971298
140090,0,0.0009098274881338188
140091,0,0.0027557138186832283
140092,0,0.0016795460102731678
140093,0,0.0008737063363507045
140094,0,0.002267670443913205
140095,0,0.030038032298519698
140096,0,0.0037271148668545774
140097,0,0.0011526295861303208
140098,0,0.009347603429429805
140099,0,0.0009043414134756501
140100,0,0.0014655305931009068
140101,0,0.005277311953225871
140102,0,0.0018817624630052242
140103,0,0.005194723264755356
140104,0,0.002678781847006458
140105,0,0.0051622399922527755
140106,0,0.0017456374808131796
140107,0,0.002930453043772163
140108,0,0.0007673974903303225
140109,0,0.0007957764463117876
140110,0,0.0020680251010534514
140111,0,0.003101764057272132
140112,0,0.0007872333128962828
140113,0,0.009294627645419403
140114,0,0.00422383154816729
140115,0,0.0022586157646870375
140116,0,0.0008983105198106221
140117,0,0.002084284036491419
140118,0,0.0017833834946916483
140119,1,0.9965239272978672
140120,0,0.007371445400240344
140121,0,0.009778779034021157
140122,0,0.0033247757337031003
140123,0,0.0005362146340551318
140124,1,0.999676677778077
140125,0,0.0008182592899940637
140126,0,0.000772623264761508
140127,0,0.0009980602574307192
140128,0,0.0011064175524446787
140129,0,0.006472412051670994
140130,0,0.007501447881347396
140131,0,0.0013154172331987307
140132,0,0.0021780890349706577
140133,0,0.0013496866123281135
140134,0,0.0003599023407704638
140135,0,0.03187745714774264
140136,1,0.9756758230012263
140137,0,0.004347479396574136
140138,0,0.0007287855806813066
140139,0,0.0010428690567924105
140140,0,0.011048720654943918
140141,0,0.0022938213569662098
140142,0,0.0005180856120348943
140143,0,0.005854815343779774
140144,0,0.0021852935464725474
140145,0,0.001326636999509595
140146,0,0.0027549247166031676
140147,0,0.0009495069674141643
140148,0,0.003692750038056312
140149,0,0.013535798680011335
140150,0,0.00045355717633752335
140151,0,0.002119539978834565
140152,0,0.0018194986459314675
140153,0,0.0011846921785145848
140154,0,0.0016129123819648987
140155,0,0.0023213641901697088
140156,0,0.009894780164023098
140157,0,0.0005803521059202188
140158,0,0.0008813273301666356
140159,0,0.0055124332419249
140160,0,0.003150293731446641
140161,0,0.001719639065695286
140162,0,0.0014921814674309357
140163,0,0.001958134185615541
140164,0,0.0038814485652674123
140165,0,0.0010930930852694639
140166,0,0.0031470077705411346
140167,0,0.0020284643500207526
140168,0,0.009554223076837867
140169,0,0.0008179583966525559
140170,0,0.0026882857821642365
140171,0,0.000394160404664903
140172,0,0.0008993462853123599
140173,0,0.004622932209107936
140174,0,0.002180232954000007
140175,0,0.001018287549302009
140176,0,0.003011659798414115
140177,0,0.0017772717471004435
140178,0,0.0023488377431759365
140179,0,0.000649277265084404
140180,0,0.0019028735145578293
140181,0,0.0013556761421859918
140182,0,0.003468450839258106
140183,0,0.0013311357788678188
140184,0,0.00370211034386399
140185,0,0.0030422083448855652
140186,0,0.0021198531373716667
140187,0,0.0016064775677879018
140188,0,0.002400500695169088
140189,0,0.0019042000212839102
140190,0,0.0021915381324403797
140191,0,0.005808719253150408
140192,0,0.0013741242951851502
140193,0,0.0006809556119190677
140194,0,0.011764294568044632
140195,0,0.0023273766697752313
140196,0,0.0011252593198312997
140197,0,0.0020355821120040555
140198,0,0.002482383761625353
140199,0,0.0015430182048464815
140200,0,0.0018687531018564088
140201,0,0.005456881144601034
140202,0,0.0026278223039200555
140203,0,0.008080324635732349
140204,0,0.000566689209050099
140205,0,0.004226428895455699
140206,0,0.0022602513333985375
140207,0,0.0037222832728113667
140208,0,0.0018082566978485177
140209,0,0.004506441113090251
140210,0,0.0012964872083444968
140211,0,0.000494400480079009
140212,0,0.0017288094915925616
140213,0,0.002491226128312367
140214,0,0.0024542199134008793
140215,0,0.007838396367158008
140216,0,0.0025184930210957416
140217,0,0.0019157965550684055
140218,0,0.0009439633720693229
140219,0,0.002210592986248959
140220,0,0.0012815164539321203
140221,0,0.003716280335724937
140222,1,0.9857364042733302
140223,0,0.0023464901542788407
140224,0,0.0004950068939394384
140225,0,0.000727065349098565
140226,0,0.0025014606942643
140227,0,0.004018226172150761
140228,0,0.0023970693554980185
140229,0,0.007415362328969199
140230,0,0.0004297514173470998
140231,0,0.007856668755972782
140232,0,0.011697078430393117
140233,0,0.004187203831239846
140234,0,0.002233884044574733
140235,0,0.0024847091490870824
140236,0,0.0018335415348446596
140237,0,0.0024371926555618413
140238,0,0.0023766799716351578
140239,0,0.01463033234649137
140240,0,0.0017260101023461997
140241,0,0.0024945886506118433
140242,0,0.0014472301217269177
140243,0,0.001967255950955087
140244,0,0.0019929204627112816
140245,0,0.0027061973834918438
140246,0,0.002260769259217824
140247,0,0.002512643451086055
140248,0,0.005092136366641941
140249,0,0.008502297618191176
140250,0,0.0007160402458663251
140251,0,0.0028726520173468556
140252,0,0.002123752185796507
140253,0,0.007223501414515379
140254,0,0.0020242346507130713
140255,0,0.001242714861936801
140256,0,0.00014433383077449037
140257,0,0.00035036604851454244
140258,0,0.0028246144783262753
140259,0,0.0021999006383193434
140260,0,0.0008510765134681457
140261,0,0.0025320383931222946
140262,0,0.009044141628170542
140263,0,0.002192301432105766
140264,0,0.0018300679222437576
140265,0,0.0028231593926627482
140266,0,0.00270697667322594
140267,0,0.006495656949052793
140268,0,0.0017429344781233521
140269,0,0.0022158174074524673
140270,0,0.0026682344610241587
140271,0,0.0032345040502682683
140272,0,0.0011786146386079338
140273,0,0.004799312760048922
140274,1,0.9888386914228312
140275,0,0.009918493244943179
140276,0,0.0006377812113808018
140277,0,0.0008743663334570813
140278,0,0.0013684855227738886
140279,0,0.0015165738055801165
140280,0,0.0017960015392686518
140281,0,0.0007267547381444193
140282,0,0.0023465724293697627
140283,0,0.0014870606344265281
140284,0,0.0027782188181166173
140285,0,0.009343610204471588
140286,0,0.004717940535748906
140287,0,0.0017866006057189628
140288,0,0.002800281955478797
140289,0,0.0017704614407800376
140290,1,0.9961923292674628
140291,0,0.00022876173602796632
140292,0,0.00655039329549475
140293,0,0.0043894143065006585
140294,0,0.0012089447405026776
140295,0,0.004040940969142356
140296,0,0.004416712159471503
140297,0,0.003959020053495068
140298,0,0.012064448933642521
140299,0,0.006737786792499979
140300,1,0.9488193094762514
140301,0,0.0009979710916079374
140302,0,0.001443412419222978
140303,0,0.002712819496293307
140304,0,0.0032391262458566993
140305,0,0.0013969818917906299
140306,0,0.0028524560320172263
140307,0,0.0018409240665359448
140308,0,0.003726590885970718
140309,0,0.003977279448436691
140310,0,0.0032245352418202354
140311,0,0.0017313446903998754
140312,0,0.0018211586184340468
140313,0,0.005698330913067709
140314,0,0.0017203578837719268
140315,0,0.009921039840351009
140316,0,0.0037504392332803602
140317,0,0.0009942286250455576
140318,0,0.0012379817940953734
140319,0,0.0014848261525732388
140320,0,0.0008627248510885524
140321,0,0.0038185719083277596
140322,0,0.0012141534444476089
140323,0,0.001264357956377934
140324,0,0.005989132093701792
140325,0,0.0021265695787489004
140326,0,0.07444931909158996
140327,0,0.0017055295591369664
140328,0,0.005648451739362201
140329,0,0.0018582296115482336
140330,0,0.01386538179052455
140331,0,0.00099188865041331
140332,0,0.0008475861969495257
140333,0,0.002844285973914898
140334,0,0.002393966390887897
140335,0,0.001001368091141461
140336,0,0.003189493154405203
140337,0,0.002147978288503571
140338,0,0.004062104476802938
140339,0,0.0008103831338153755
140340,0,0.0015231184321812742
140341,0,0.005361611013709577
140342,0,0.002412064944494331
140343,0,0.001437044497137249
140344,0,0.005185815848166586
140345,0,0.001819920554781905
140346,0,0.0029955855518001106
140347,0,0.006950832871275823
140348,0,0.0009077356401456294
140349,0,0.0006575528017810575
140350,0,0.000635838199858409
140351,0,0.0012276000072632973
140352,0,0.008312732160515885
140353,0,0.0016951418395833686
140354,0,0.007848034852664885
140355,0,0.0008345218029902813
140356,0,0.0005481736974859544
140357,0,0.000678625867545875
140358,0,0.003233189750406536
140359,0,0.0008825047939584897
140360,0,0.003989859310092773
140361,0,0.00044760067616216254
140362,0,0.0032444975003499644
140363,0,0.00244607857220986
140364,0,0.0043691322817112944
140365,0,0.014696449478824782
140366,0,0.002414542395684014
140367,0,0.00924723120846521
140368,0,0.00813907264803482
140369,0,0.007728053933512983
140370,0,0.0035995655397521383
140371,0,0.007882981840816745
140372,0,0.06877506812725236
140373,0,0.005361243292417616
140374,0,0.008708910978592894
140375,0,0.0007206499052562947
140376,0,0.0005967330953474952
140377,0,0.002598954432435613
140378,0,0.002480608423903136
140379,0,0.004317405884980213
140380,0,0.0021394854624416453
140381,0,0.0032673823311661445
140382,0,0.0016560144506910525
140383,0,0.0022815087849996037
140384,0,0.001856750169535691
140385,0,0.01579291915758687
140386,0,0.00229341822804021
140387,0,0.009675759930256968
140388,0,0.0012550831504777352
140389,0,0.0013194932937496081
140390,0,0.0012061895282058387
140391,0,0.0008825648756482902
140392,0,0.005179666898601006
140393,0,0.0014548641625049682
140394,0,0.0034908334180866096
140395,0,0.0013668459831370147
140396,0,0.001132056354546872
140397,0,0.001910205396190275
140398,0,0.0018046644259307708
140399,0,0.0015671038689643376
140400,0,0.009394531649052953
140401,0,0.0009097777231891764
140402,0,0.000935823377539101
140403,0,0.0006822656142533786
140404,0,0.0004789943232815531
140405,0,0.00043166053438367484
140406,0,0.000759380925115793
140407,0,0.0016620269854809673
140408,0,0.0013651757352745328
140409,0,0.0023168109324122246
140410,0,0.0018828464777380695
140411,0,0.006136754288990854
140412,0,0.0032485586046250813
140413,0,0.0029707000531847415
140414,0,0.000745908447590312
140415,0,0.0017587522083992108
140416,0,0.0026485534645979297
140417,0,0.002086152279551518
140418,0,0.0006707156792173375
140419,0,0.007558009153801789
140420,0,0.0009080700798786898
140421,0,0.007363382716544441
140422,0,0.0008442812876662517
140423,0,0.005202467755837253
140424,0,0.0023567426087220556
140425,0,0.0010184908292557302
140426,0,0.0009966092036989111
140427,0,0.002615732779857387
140428,0,0.005127922021500684
140429,0,0.0016550585912804248
140430,0,0.0014144911066975633
140431,0,0.003987491276321047
140432,0,0.0010778244036724173
140433,0,0.002582588793821047
140434,0,0.0022913415905273463
140435,0,0.0017023770746778634
140436,0,0.01807560099800941
140437,0,0.0035433716118668233
140438,0,0.012518807957837408
140439,0,0.000754022733990397
140440,0,0.0027178133999150415
140441,0,0.0016060972346616258
140442,0,0.0018166094214370704
140443,0,0.0026526559063254377
140444,0,0.0015535780583938
140445,0,0.001029874155643648
140446,0,0.010379950239775955
140447,0,0.0007981153014238834
140448,0,0.003227087746005389
140449,0,0.0032775662620540174
140450,0,0.004701169407371323
140451,0,3.811685821655177e-05
140452,0,0.0029372251120072957
140453,0,0.0027820083112845063
140454,0,0.0015338601672506798
140455,0,0.00034799963661805047
140456,0,0.0077271362740544995
140457,0,0.005190014604728508
140458,0,0.0018449922631277858
140459,0,0.0012668073060095235
140460,0,0.0025294155114670134
140461,0,0.002318999193574643
140462,0,0.005982047274538626
140463,0,0.0013382361947667106
140464,0,0.0011661774920394905
140465,0,0.0016091984355311596
140466,0,0.0007637582367588451
140467,0,0.004124143369831476
140468,0,0.0012230664397619277
140469,0,0.0046503551506623655
140470,0,0.013471157686101659
140471,0,0.0035234984740732636
140472,0,0.006337107989654447
140473,0,0.0014182232241250143
140474,0,0.0030298395720266213
140475,0,0.004748238051135908
140476,0,0.007197408311181961
140477,0,0.0007653527137056043
140478,0,0.000971063492363431
140479,0,0.000857405750174933
140480,0,0.0011247420416859737
140481,0,0.0004885954447775675
140482,0,0.0017685318334837736
140483,0,0.003087864386428315
140484,0,0.0037397853253325064
140485,0,0.0005022438389172821
140486,0,0.0019741911619215445
140487,0,0.004480956013527584
140488,0,0.0017878333206885915
140489,0,0.0022864945972791684
140490,0,0.006216352415493447
140491,0,0.0028911106859253613
140492,0,0.008728163893817871
140493,0,0.003150835728838601
140494,0,0.001096078158748715
140495,0,0.001004517221802324
140496,0,0.012789032866927617
140497,0,0.0028936828957088385
140498,0,0.0010381094472716604
140499,0,0.0017810465967729012
140500,0,0.0009598879721147979
140501,0,0.0016595900884888647
140502,0,0.0017665140647746594
140503,0,0.0008149509380514193
140504,0,0.0009793016873118094
140505,0,0.0009606765875506062
140506,0,0.0012803915383100177
140507,0,0.008712650425657387
140508,0,0.001717729273182111
140509,0,0.001061831855011611
140510,0,0.0018527720834113374
140511,0,0.0019090358929394978
140512,1,0.9949407256922906
140513,0,0.0010102321895138744
140514,0,0.0029198803681358357
140515,0,0.0013753642138143337
140516,0,0.0037500259417919857
140517,0,0.004609412570330109
140518,0,0.0031168526918401657
140519,0,0.0022312380195967417
140520,0,0.0009787824341558622
140521,0,0.029284181655478747
140522,0,0.0030223422826319126
140523,0,0.0016042082971500751
140524,0,0.03647569695417461
140525,0,0.0016528992838764555
140526,0,0.001815650873158619
140527,0,0.0035844256446920203
140528,0,0.005792751811147141
140529,0,0.0021870547329992623
140530,0,0.011395865525425838
140531,0,0.001703874861545415
140532,0,0.004022995950019436
140533,0,0.003472131866830782
140534,0,0.0014540592266151378
140535,0,0.0031822253540801687
140536,0,0.002424723203350736
140537,0,0.0039939904376704435
140538,0,0.0026763484937383252
140539,0,0.000301583014916418
140540,0,0.0012126243711370027
140541,0,0.002028815037351341
140542,0,0.0016494829849418842
140543,0,0.0017845955649987478
140544,0,0.0049513729258170176
140545,0,0.0012112934866904648
140546,0,0.00042498125528269055
140547,0,0.007675779841418645
140548,0,0.007058087680401441
140549,0,0.006567365676122516
140550,0,0.0020203765438419068
140551,0,0.004102539842604261
140552,0,0.008384122200910955
140553,0,0.0006687750181800286
140554,0,0.0009802440056556137
140555,0,0.01007144677611759
140556,0,0.0006484152402152944
140557,0,0.01801920769820688
140558,0,0.00039595121611327145
140559,0,0.006952049110057119
140560,0,0.009323522965771231
140561,0,0.0032931872233715764
140562,0,0.002667501376125273
140563,0,0.0024835456442214975
140564,0,0.0007029879200970489
140565,0,0.0029908288392369808
140566,0,0.0014350840413690222
140567,0,0.0009146385284348956
140568,0,0.0009876858913142963
140569,0,0.003724870353820452
140570,0,0.0007596265200460165
140571,0,0.018018147026642162
140572,0,0.015973940281147462
140573,0,0.005045757445080809
140574,0,0.009524736019538954
140575,0,0.010147693795419433
140576,0,0.0029768205178354124
140577,0,0.011085824309628942
140578,0,0.0009443077591064265
140579,0,0.14048199901169844
